id_dokumen,nama_file,ukuran_data,tanggal_unggah,sumber_data,konten
DOC-0003945,memo_manajemen_202402_6439.docx,378374,2023-07-25,server-arsip-jakarta,memo|manajemen|378374|periode final file
DOC-0002238,dataset_hukum_202202_2060.txt,808457,2024-07-14,cloud-storage-aws,dataset|hukum|808457|revisi total arsip data pending
DOC-0003229,gambar_riset_202305_4556.docx,113683846,2024-06-07,nas-lokal-02,gambar|riset|113683846|final pending total revisi periode
DOC-0002123,invoice_hukum_202204_5443.jpg,239757,2022-04-16,server-arsip-bandung,invoice|hukum|239757|final pending revisi data arsip
DOC-0001173,log_riset_202309_9869.json,1497636,2023-11-03,nas-lokal-01,log|riset|1497636|dokumen rekap file arsip final
DOC-0002636,surat_pemasaran_202308_2434.json,38833078,2024-11-21,cloud-storage-aws,surat|pemasaran|38833078|approved data revisi arsip
DOC-0002703,laporan_audit_202401_1134.pdf,1165481,2022-03-17,server-arsip-bandung,laporan|audit|1165481|final file arsip
DOC-0003517,surat_audit_202206_9914.xml,304020,2023-02-23,server-arsip-jakarta,surat|audit|304020|pending arsip file rekap total
DUP-0000167,gambar_logistik_202408_0013.pdf,207511,2022-09-28,cloud-storage-gcp,gambar|logistik|207511|approved draft periode
DOC-0004040,kontrak_hukum_202209_7450.zip,432032,2023-02-28,server-arsip-jakarta,kontrak|hukum|432032|data approved rekap
DOC-0000599,gambar_logistik_202412_6066.docx,4044120,2022-12-09,server-arsip-jakarta,gambar|logistik|4044120|arsip file total final revisi
DOC-0002201,invoice_pemasaran_202411_5761.json,14662,2023-07-14,server-arsip-surabaya,invoice|pemasaran|14662|draft periode pending file rekap
DOC-0002727,laporan_pemasaran_202307_1511.pdf,854913,2022-08-29,ftp-pusat,laporan|pemasaran|854913|file final dokumen
DOC-0000896,gambar_riset_202308_9872.docx,43974,2022-04-29,ftp-pusat,gambar|riset|43974|final draft arsip approved periode
DUP-0000459,log_riset_202409_8569.docx,307309,2024-03-03,server-arsip-bandung,log|riset|307309|periode rekap pending data approved
DOC-0003530,gambar_manajemen_202401_7521.csv,374135,2023-03-04,backup-eksternal,gambar|manajemen|374135|periode file dokumen total pending
DOC-0001875,surat_teknologi_202311_6769.xlsx,3675433,2024-12-18,cloud-storage-gcp,surat|teknologi|3675433|draft final approved
DOC-0002444,kontrak_sdm_202305_1648.csv,4427935,2023-07-08,portal-upload-web,kontrak|sdm|4427935|arsip revisi periode draft
DOC-0000732,surat_riset_202304_6594.csv,104858,2022-09-24,backup-eksternal,surat|riset|104858|revisi periode rekap data arsip
DOC-0002254,invoice_audit_202403_2625.zip,83161,2023-03-06,cloud-storage-aws,invoice|audit|83161|periode draft approved
DUP-0000400,laporan_audit_202209_1837.zip,51481,2022-12-16,server-arsip-bandung,laporan|audit|51481|draft periode file rekap
DUP-0000259,laporan_riset_202307_4760.zip,143854,2022-03-26,cloud-storage-aws,laporan|riset|143854|rekap pending approved draft
DUP-0000396,presentasi_pemasaran_202405_6020.json,213166,2022-01-29,nas-lokal-01,presentasi|pemasaran|213166|revisi approved rekap pending periode
DOC-0000602,kontrak_manajemen_202206_7344.json,1290214,2023-02-23,cloud-storage-gcp,kontrak|manajemen|1290214|arsip dokumen data periode draft
DOC-0001919,gambar_sdm_202211_5562.zip,2095299,2024-08-25,server-arsip-jakarta,gambar|sdm|2095299|file final rekap
DOC-0003107,dataset_hukum_202207_3903.txt,167887,2024-01-17,backup-eksternal,dataset|hukum|167887|final pending approved
DUP-0000252,dataset_sdm_202412_2748.pdf,453528,2024-01-26,cloud-storage-gcp,dataset|sdm|453528|total arsip revisi
DOC-0001811,invoice_pemasaran_202301_8024.docx,82327,2024-06-22,server-arsip-surabaya,invoice|pemasaran|82327|final revisi file
DOC-0002584,presentasi_logistik_202408_0059.xlsx,3664091,2023-03-05,server-arsip-surabaya,presentasi|logistik|3664091|total arsip data pending
DUP-0000499,presentasi_sdm_202201_9690.xlsx,3650568,2023-02-01,nas-lokal-01,presentasi|sdm|3650568|file approved total rekap
DOC-0001267,gambar_riset_202405_1481.xml,83701,2022-10-07,ftp-pusat,gambar|riset|83701|revisi pending rekap dokumen
DOC-0002176,invoice_teknologi_202207_3150.png,136528,2022-03-14,ftp-pusat,invoice|teknologi|136528|arsip revisi rekap approved
DUP-0000354,backup_sdm_202208_0897.jpg,18499737,2022-11-12,cloud-storage-aws,backup|sdm|18499737|pending final rekap
DOC-0001747,dataset_audit_202203_5131.docx,1826226,2023-05-21,cloud-storage-gcp,dataset|audit|1826226|revisi arsip approved
DOC-0004151,laporan_riset_202206_0470.docx,854355,2023-03-01,cloud-storage-gcp,laporan|riset|854355|rekap approved periode
DOC-0001750,invoice_keuangan_202205_7569.zip,4635974,2022-10-09,nas-lokal-01,invoice|keuangan|4635974|periode approved draft final
DOC-0004439,presentasi_operasional_202407_6059.pdf,32115736,2022-07-24,cloud-storage-gcp,presentasi|operasional|32115736|periode approved arsip file pending
DOC-0000962,gambar_hukum_202309_6038.zip,238662,2024-10-02,nas-lokal-02,gambar|hukum|238662|approved revisi dokumen total
DOC-0003736,invoice_manajemen_202412_5504.png,1723863,2023-11-14,ftp-pusat,invoice|manajemen|1723863|pending dokumen revisi total
DOC-0001240,kontrak_audit_202204_0027.xlsx,3764573,2024-11-06,backup-eksternal,kontrak|audit|3764573|final pending data rekap
DOC-0000926,backup_pemasaran_202401_4744.txt,468672,2022-01-29,portal-upload-web,backup|pemasaran|468672|final revisi pending dokumen
DOC-0003644,backup_operasional_202404_5031.csv,276838,2023-07-06,cloud-storage-gcp,backup|operasional|276838|draft revisi pending
DOC-0002658,dataset_manajemen_202405_7864.csv,2223809,2024-03-10,ftp-pusat,dataset|manajemen|2223809|dokumen revisi arsip approved total
DOC-0000284,invoice_audit_202305_8405.xml,425285,2024-12-22,ftp-pusat,invoice|audit|425285|revisi total draft
DOC-0002964,log_riset_202206_2610.png,162601793,2022-07-18,server-arsip-jakarta,log|riset|162601793|draft arsip revisi pending file
DOC-0003268,memo_hukum_202404_0677.json,3706432,2024-02-06,backup-eksternal,memo|hukum|3706432|pending draft approved
DOC-0004139,log_audit_202410_2332.docx,41135616,2024-07-27,portal-upload-web,log|audit|41135616|revisi draft final dokumen arsip
DOC-0004483,kontrak_audit_202311_1950.pdf,62828,2024-12-04,nas-lokal-01,kontrak|audit|62828|periode revisi data dokumen
DOC-0002050,kontrak_riset_202204_0431.json,660707,2024-12-06,nas-lokal-02,kontrak|riset|660707|final total file arsip approved
DOC-0002812,surat_sdm_202408_2812.jpg,148668,2024-12-31,server-arsip-jakarta,surat|sdm|148668|periode rekap file total pending
DOC-0000604,gambar_operasional_202307_9671.png,333665,2023-09-16,server-arsip-bandung,gambar|operasional|333665|dokumen file approved pending
DOC-0001057,kontrak_riset_202305_9516.zip,505669,2023-05-11,nas-lokal-01,kontrak|riset|505669|arsip total periode draft file
DOC-0004087,gambar_keuangan_202402_3880.txt,493148,2023-01-26,backup-eksternal,gambar|keuangan|493148|rekap file approved arsip final
DOC-0003566,presentasi_pemasaran_202405_3539.txt,4359154,2023-04-25,server-arsip-surabaya,presentasi|pemasaran|4359154|approved periode data draft rekap
DOC-0003917,memo_pemasaran_202405_1017.docx,1912292,2022-12-23,cloud-storage-aws,memo|pemasaran|1912292|pending arsip dokumen revisi rekap
DOC-0004394,gambar_riset_202405_0154.xml,4253969,2023-10-26,cloud-storage-gcp,gambar|riset|4253969|draft data total periode rekap
DOC-0000525,surat_manajemen_202403_0024.txt,45492801,2023-08-12,nas-lokal-01,surat|manajemen|45492801|file revisi draft data
DOC-0003894,log_manajemen_202207_1149.docx,261595,2024-05-05,ftp-pusat,log|manajemen|261595|dokumen data arsip total
DOC-0001322,presentasi_keuangan_202401_8312.pdf,208799652,2022-03-16,portal-upload-web,presentasi|keuangan|208799652|arsip revisi dokumen pending approved
DOC-0002901,presentasi_pemasaran_202404_0458.json,262488,2023-06-02,portal-upload-web,presentasi|pemasaran|262488|draft pending final file
DOC-0004177,gambar_pemasaran_202309_8471.txt,32469640,2022-06-06,cloud-storage-gcp,gambar|pemasaran|32469640|data revisi dokumen periode
DOC-0003145,invoice_teknologi_202301_8647.json,4657215,2024-07-05,cloud-storage-gcp,invoice|teknologi|4657215|final rekap pending revisi
DOC-0003501,presentasi_manajemen_202403_9557.zip,1658694,2022-09-30,backup-eksternal,presentasi|manajemen|1658694|rekap dokumen data periode revisi
DOC-0004146,log_logistik_202410_7387.pdf,108016,2022-09-30,ftp-pusat,log|logistik|108016|rekap periode final draft
DOC-0002478,presentasi_hukum_202403_0481.json,126045,2024-03-21,backup-eksternal,presentasi|hukum|126045|rekap dokumen periode
DOC-0002028,log_keuangan_202410_4108.xml,136171,2022-07-14,ftp-pusat,log|keuangan|136171|final draft data file
DOC-0002449,presentasi_keuangan_202304_1924.jpg,45922556,2024-08-05,nas-lokal-01,presentasi|keuangan|45922556|draft periode revisi
DOC-0000675,gambar_riset_202401_8040.docx,108806403,2023-08-21,portal-upload-web,gambar|riset|108806403|periode total approved final rekap
DUP-0000026,laporan_keuangan_202311_6623.csv,2010892,2023-12-14,cloud-storage-aws,laporan|keuangan|2010892|approved total dokumen pending arsip
DOC-0004302,backup_keuangan_202209_2373.csv,23279935,2023-05-03,nas-lokal-02,backup|keuangan|23279935|approved rekap total
DOC-0000167,log_operasional_202403_9538.png,424186,2024-04-26,server-arsip-bandung,log|operasional|424186|rekap revisi data periode final
DOC-0002973,laporan_audit_202303_8855.xml,1146702,2023-03-08,server-arsip-bandung,laporan|audit|1146702|dokumen pending data
DOC-0003704,log_logistik_202412_8027.txt,4080904,2024-07-16,nas-lokal-02,log|logistik|4080904|dokumen approved data
DOC-0003200,gambar_operasional_202202_1645.docx,485130,2024-01-01,server-arsip-bandung,gambar|operasional|485130|approved arsip revisi final data
DOC-0002409,surat_audit_202311_5388.zip,317768461,2022-11-30,cloud-storage-aws,surat|audit|317768461|dokumen file approved revisi data
DOC-0001792,log_operasional_202202_6707.xlsx,232518,2022-08-11,nas-lokal-01,log|operasional|232518|dokumen file data final arsip
DOC-0002455,kontrak_audit_202302_4680.pdf,165441953,2024-06-27,backup-eksternal,kontrak|audit|165441953|approved arsip data file
DOC-0002938,invoice_logistik_202302_2816.zip,120758,2023-06-22,ftp-pusat,invoice|logistik|120758|approved dokumen draft
DOC-0000795,memo_teknologi_202410_0849.docx,348270,2022-07-30,nas-lokal-02,memo|teknologi|348270|final dokumen periode arsip total
DOC-0001909,kontrak_audit_202212_2254.xlsx,4213561,2023-01-19,portal-upload-web,kontrak|audit|4213561|total arsip revisi
DOC-0002765,laporan_sdm_202401_4941.zip,22416975,2024-05-18,ftp-pusat,laporan|sdm|22416975|approved data dokumen arsip rekap
DOC-0004464,presentasi_manajemen_202409_8586.xlsx,167597,2024-01-12,server-arsip-jakarta,presentasi|manajemen|167597|revisi periode draft pending
DOC-0003832,presentasi_operasional_202304_8380.png,38448713,2022-08-31,backup-eksternal,presentasi|operasional|38448713|arsip revisi draft data
DUP-0000269,gambar_operasional_202203_5738.txt,2657425,2024-02-12,server-arsip-jakarta,gambar|operasional|2657425|final total revisi
DOC-0002218,kontrak_logistik_202405_8069.pdf,1987060,2023-08-08,ftp-pusat,kontrak|logistik|1987060|data pending dokumen arsip
DOC-0000874,memo_audit_202301_5318.zip,2773469,2024-11-21,nas-lokal-02,memo|audit|2773469|pending dokumen final approved revisi
DOC-0001040,invoice_keuangan_202207_0147.docx,444532,2022-03-04,ftp-pusat,invoice|keuangan|444532|periode approved draft
DOC-0000779,gambar_logistik_202409_4292.docx,248871,2023-07-19,cloud-storage-aws,gambar|logistik|248871|rekap approved data total
DOC-0003688,presentasi_sdm_202405_1743.jpg,1381479,2022-01-01,ftp-pusat,presentasi|sdm|1381479|pending final draft
DOC-0000437,kontrak_riset_202405_8829.png,325142228,2024-03-01,portal-upload-web,kontrak|riset|325142228|dokumen approved file arsip periode
DOC-0001202,invoice_manajemen_202304_4395.zip,2657315,2024-04-12,nas-lokal-01,invoice|manajemen|2657315|total draft approved final
DUP-0000205,kontrak_sdm_202409_2770.pdf,290712,2024-01-11,cloud-storage-aws,kontrak|sdm|290712|rekap arsip revisi
DOC-0000915,memo_keuangan_202407_4729.xlsx,1551722,2023-05-10,cloud-storage-aws,memo|keuangan|1551722|periode approved draft
DOC-0002740,gambar_logistik_202305_3668.docx,25382875,2023-04-05,backup-eksternal,gambar|logistik|25382875|approved data rekap
DOC-0001626,surat_teknologi_202301_2757.xml,473317,2024-02-23,cloud-storage-aws,surat|teknologi|473317|pending approved file
DOC-0002674,laporan_pemasaran_202209_0055.json,2249031,2024-08-01,portal-upload-web,laporan|pemasaran|2249031|periode approved data rekap final
DOC-0002630,laporan_keuangan_202401_1969.jpg,313884,2024-12-12,ftp-pusat,laporan|keuangan|313884|rekap file revisi data arsip
DOC-0003165,log_manajemen_202309_9261.json,211389863,2022-12-09,server-arsip-surabaya,log|manajemen|211389863|total data pending final
DUP-0000345,presentasi_audit_202302_1685.jpg,117934,2024-08-31,server-arsip-bandung,presentasi|audit|117934|file arsip draft approved total
DOC-0001325,memo_hukum_202407_5147.png,354080224,2023-07-10,nas-lokal-02,memo|hukum|354080224|periode arsip dokumen pending
DOC-0004396,gambar_hukum_202309_1608.json,1553068,2022-10-25,nas-lokal-01,gambar|hukum|1553068|arsip revisi data total pending
DOC-0000625,invoice_pemasaran_202408_3268.zip,432459,2023-06-17,cloud-storage-gcp,invoice|pemasaran|432459|revisi rekap draft file pending
DOC-0003002,surat_audit_202202_0102.pdf,42694,2022-11-03,server-arsip-surabaya,surat|audit|42694|file total periode
DUP-0000030,presentasi_audit_202310_0761.docx,35722780,2024-01-14,ftp-pusat,presentasi|audit|35722780|dokumen approved arsip file
DOC-0003896,surat_teknologi_202408_0761.txt,45495554,2023-03-31,ftp-pusat,surat|teknologi|45495554|file final periode
DOC-0002796,backup_operasional_202411_8702.xlsx,774390,2022-10-20,nas-lokal-01,backup|operasional|774390|data draft pending arsip revisi
DOC-0001926,gambar_pemasaran_202310_5447.csv,22782284,2024-09-06,cloud-storage-gcp,gambar|pemasaran|22782284|total data arsip
DOC-0003215,presentasi_audit_202301_6940.jpg,4733570,2022-01-31,cloud-storage-aws,presentasi|audit|4733570|file revisi final
DOC-0004069,surat_operasional_202402_4634.pdf,277037,2024-06-16,backup-eksternal,surat|operasional|277037|final total arsip data periode
DOC-0002200,kontrak_pemasaran_202404_2350.json,55253,2024-05-31,server-arsip-surabaya,kontrak|pemasaran|55253|revisi arsip final
DOC-0003930,dataset_audit_202204_2802.csv,1810703,2024-03-27,cloud-storage-gcp,dataset|audit|1810703|draft rekap final
DOC-0003146,backup_audit_202212_7981.xlsx,4022132,2023-12-13,nas-lokal-02,backup|audit|4022132|pending file dokumen rekap
DOC-0001211,surat_keuangan_202403_1464.png,3184570,2022-11-22,nas-lokal-02,surat|keuangan|3184570|approved final revisi
DOC-0003042,backup_hukum_202312_6485.xlsx,343412153,2024-11-26,nas-lokal-01,backup|hukum|343412153|final file total approved data
DOC-0001323,gambar_teknologi_202307_1596.jpg,1633340,2024-03-13,cloud-storage-aws,gambar|teknologi|1633340|revisi final file
DOC-0003632,presentasi_logistik_202404_6402.xml,212099,2023-02-04,ftp-pusat,presentasi|logistik|212099|total revisi dokumen periode arsip
DOC-0000404,dataset_riset_202205_7423.txt,4101299,2024-11-13,cloud-storage-gcp,dataset|riset|4101299|total pending rekap
DUP-0000283,backup_pemasaran_202403_2173.zip,2192209,2023-07-10,portal-upload-web,backup|pemasaran|2192209|pending revisi file total
DOC-0001758,backup_hukum_202304_5807.json,315049,2022-08-13,server-arsip-bandung,backup|hukum|315049|dokumen approved pending
DUP-0000420,presentasi_teknologi_202302_8930.docx,26074297,2022-10-13,nas-lokal-02,presentasi|teknologi|26074297|periode file pending total
DOC-0002214,kontrak_hukum_202206_7866.pdf,778216,2024-10-13,server-arsip-jakarta,kontrak|hukum|778216|periode dokumen arsip total
DOC-0002233,gambar_pemasaran_202311_8081.txt,384003,2023-12-14,server-arsip-surabaya,gambar|pemasaran|384003|total draft arsip pending
DOC-0001947,surat_audit_202301_7328.png,44641858,2024-05-04,nas-lokal-01,surat|audit|44641858|pending revisi file final
DOC-0000508,surat_teknologi_202212_3947.txt,116067,2022-06-08,server-arsip-bandung,surat|teknologi|116067|draft data arsip pending approved
DOC-0002390,kontrak_keuangan_202206_9010.json,384385,2024-11-03,backup-eksternal,kontrak|keuangan|384385|revisi rekap pending file periode
DOC-0003807,memo_audit_202310_4957.csv,398318,2023-03-02,cloud-storage-gcp,memo|audit|398318|final total pending draft
DOC-0003485,surat_riset_202205_8902.jpg,408355300,2023-07-10,ftp-pusat,surat|riset|408355300|periode data file revisi arsip
DOC-0000042,kontrak_teknologi_202309_9846.pdf,400382,2022-11-07,portal-upload-web,kontrak|teknologi|400382|arsip rekap file draft revisi
DOC-0002234,log_manajemen_202312_9075.jpg,1467594,2023-05-26,server-arsip-bandung,log|manajemen|1467594|total draft file dokumen
DOC-0000961,kontrak_riset_202302_1954.jpg,10923358,2022-09-29,ftp-pusat,kontrak|riset|10923358|data final draft periode
DOC-0003178,surat_teknologi_202404_1419.xml,42757479,2022-03-13,nas-lokal-01,surat|teknologi|42757479|total dokumen pending revisi
DOC-0003062,presentasi_audit_202312_5166.csv,2981127,2023-09-16,cloud-storage-gcp,presentasi|audit|2981127|periode total arsip pending revisi
DOC-0002271,invoice_pemasaran_202301_6248.txt,27469,2024-04-21,nas-lokal-02,invoice|pemasaran|27469|pending rekap approved revisi arsip
DOC-0000350,memo_riset_202410_8039.jpg,3736541,2022-10-23,backup-eksternal,memo|riset|3736541|revisi approved pending dokumen final
DOC-0001833,memo_hukum_202311_3098.txt,32223538,2022-09-14,portal-upload-web,memo|hukum|32223538|draft approved arsip final pending
DOC-0000369,gambar_logistik_202202_9927.png,14370750,2022-07-02,server-arsip-bandung,gambar|logistik|14370750|approved file total
DOC-0001191,dataset_pemasaran_202204_6380.xml,2493595,2022-04-18,nas-lokal-02,dataset|pemasaran|2493595|periode file dokumen rekap total
