id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0003941,presentasi_manajemen_202201_8334.csv,14855489,2022-03-09,ftp-pusat,presentasi|manajemen|14855489|data dokumen revisi
DOC-0006290,invoice_manajemen_202212_3932.txt,431788,2024-11-21,nas-lokal-02,invoice|manajemen|431788|data dokumen periode file arsip
DOC-0002233,invoice_audit_202212_6079.json,26732,2022-11-11,nas-lokal-02,invoice|audit|26732|rekap periode final arsip approved
DOC-0006288,invoice_teknologi_202210_8109.json,245236793,2024-10-04,server-arsip-bandung,invoice|teknologi|245236793|revisi final rekap
DOC-0001144,laporan_hukum_202406_5842.pdf,2424042,2024-11-19,cloud-storage-aws,laporan|hukum|2424042|rekap approved periode
DOC-0005543,memo_audit_202402_9203.txt,3292397,2023-09-04,server-arsip-jakarta,memo|audit|3292397|pending file periode approved data
DOC-0007506,log_pemasaran_202401_2316.xml,280309,2023-09-03,cloud-storage-gcp,log|pemasaran|280309|periode approved rekap revisi
DOC-0007228,backup_pemasaran_202306_3079.csv,185699,2023-09-23,server-arsip-jakarta,backup|pemasaran|185699|pending draft final approved
DUP-0000052,memo_hukum_202405_3067.txt,2847819,2023-04-16,server-arsip-surabaya,memo|hukum|2847819|data total final
DOC-0007850,dataset_teknologi_202410_9732.xlsx,377200,2024-11-20,nas-lokal-02,dataset|teknologi|377200|draft dokumen periode
DOC-0005169,backup_keuangan_202211_8111.json,15694210,2023-09-14,ftp-pusat,backup|keuangan|15694210|file pending approved total draft
DOC-0001387,dataset_manajemen_202412_7044.csv,1676923,2024-06-19,server-arsip-surabaya,dataset|manajemen|1676923|data revisi final pending
DOC-0008410,surat_sdm_202203_3143.xml,1969113,2023-06-22,server-arsip-bandung,surat|sdm|1969113|periode pending rekap file arsip
DOC-0002004,backup_logistik_202202_5230.csv,210877,2022-03-23,server-arsip-jakarta,backup|logistik|210877|file data revisi arsip
DOC-0007367,gambar_pemasaran_202201_5610.png,30817693,2024-04-19,cloud-storage-aws,gambar|pemasaran|30817693|rekap pending file approved dokumen
DOC-0004128,presentasi_audit_202208_6929.csv,2630162,2022-05-22,server-arsip-bandung,presentasi|audit|2630162|draft final rekap pending
DOC-0008779,laporan_sdm_202308_7654.xml,238199,2024-10-02,portal-upload-web,laporan|sdm|238199|total final rekap approved
DOC-0005989,kontrak_hukum_202406_2430.txt,2742692,2024-11-14,server-arsip-bandung,kontrak|hukum|2742692|periode total file rekap
DOC-0002450,kontrak_audit_202305_0352.png,276760,2023-03-12,server-arsip-surabaya,kontrak|audit|276760|revisi final dokumen
DOC-0001390,gambar_manajemen_202308_1540.xml,384660832,2023-10-10,backup-eksternal,gambar|manajemen|384660832|rekap approved pending file
DOC-0002842,backup_sdm_202409_1743.zip,72734,2023-01-20,nas-lokal-01,backup|sdm|72734|arsip data total rekap
DOC-0007248,laporan_logistik_202407_8500.png,249913,2022-04-15,cloud-storage-aws,laporan|logistik|249913|approved periode arsip
DOC-0005176,gambar_teknologi_202211_5905.json,25482,2024-03-26,server-arsip-surabaya,gambar|teknologi|25482|dokumen revisi arsip rekap file
DOC-0007643,invoice_riset_202303_4740.jpg,387840,2024-09-11,server-arsip-bandung,invoice|riset|387840|approved periode file final
DOC-0005691,presentasi_hukum_202312_6921.xlsx,18465342,2023-12-26,ftp-pusat,presentasi|hukum|18465342|periode pending final rekap approved
DOC-0001265,log_keuangan_202203_9691.json,241750,2024-12-06,portal-upload-web,log|keuangan|241750|pending dokumen rekap total arsip
DOC-0003590,invoice_teknologi_202401_7322.json,75639989,2022-07-14,cloud-storage-aws,invoice|teknologi|75639989|revisi rekap dokumen
DOC-0008459,dataset_logistik_202309_2087.pdf,5826893,2024-05-19,portal-upload-web,dataset|logistik|5826893|approved periode data draft dokumen
DOC-0000324,gambar_hukum_202305_4170.json,308815094,2024-04-09,cloud-storage-aws,gambar|hukum|308815094|final periode file
DUP-0000199,gambar_audit_202404_2452.pdf,46550,2024-10-29,ftp-pusat,gambar|audit|46550|file pending draft periode dokumen
DOC-0007670,backup_hukum_202301_7025.png,297837,2023-07-12,ftp-pusat,backup|hukum|297837|rekap pending draft periode final
DOC-0008022,log_keuangan_202201_9551.pdf,43921,2024-07-27,cloud-storage-gcp,log|keuangan|43921|revisi draft data arsip total
DOC-0001720,kontrak_logistik_202208_3303.txt,4179135,2022-01-24,server-arsip-bandung,kontrak|logistik|4179135|rekap arsip draft file
DOC-0006366,dataset_logistik_202205_4488.xlsx,38610021,2023-04-17,cloud-storage-gcp,dataset|logistik|38610021|arsip periode draft approved final
DOC-0000660,backup_hukum_202311_9452.docx,45716004,2022-01-11,cloud-storage-gcp,backup|hukum|45716004|rekap total periode pending dokumen
DOC-0004021,laporan_manajemen_202209_0244.zip,2882596,2024-01-31,cloud-storage-aws,laporan|manajemen|2882596|approved dokumen pending
DOC-0007459,surat_sdm_202307_7697.pdf,155793,2022-03-13,server-arsip-jakarta,surat|sdm|155793|pending arsip approved periode total
DOC-0008885,backup_logistik_202207_3592.csv,2531941,2024-10-26,ftp-pusat,backup|logistik|2531941|rekap periode file
DOC-0000358,surat_operasional_202405_7778.csv,20998,2022-07-04,cloud-storage-gcp,surat|operasional|20998|pending periode rekap
DUP-0000358,surat_riset_202206_9324.xlsx,4698610,2024-08-25,ftp-pusat,surat|riset|4698610|final draft data dokumen
DOC-0002875,backup_keuangan_202302_3886.txt,479416,2023-04-16,server-arsip-surabaya,backup|keuangan|479416|periode final draft pending arsip
DOC-0006095,gambar_pemasaran_202404_1907.csv,333464,2024-09-17,server-arsip-jakarta,gambar|pemasaran|333464|final draft total periode data
DOC-0006218,dataset_hukum_202205_2942.xml,310754,2024-06-24,nas-lokal-01,dataset|hukum|310754|data dokumen file rekap
DOC-0008273,presentasi_operasional_202205_1426.docx,43272365,2023-02-16,cloud-storage-gcp,presentasi|operasional|43272365|periode revisi arsip pending total
DOC-0000424,surat_pemasaran_202303_9546.json,45394891,2023-10-09,nas-lokal-01,surat|pemasaran|45394891|draft file periode
DOC-0008475,kontrak_audit_202201_6186.png,42812189,2022-01-11,cloud-storage-gcp,kontrak|audit|42812189|pending revisi draft file rekap
DOC-0001482,dataset_logistik_202303_4070.json,2171251,2024-12-05,nas-lokal-01,dataset|logistik|2171251|file total periode data
DOC-0006713,invoice_operasional_202208_7534.xlsx,1982742,2022-09-10,server-arsip-bandung,invoice|operasional|1982742|revisi dokumen periode arsip final
DOC-0005167,laporan_sdm_202401_7818.docx,189088,2023-07-23,portal-upload-web,laporan|sdm|189088|approved revisi draft
DOC-0000682,invoice_keuangan_202204_2650.zip,44295735,2022-01-22,backup-eksternal,invoice|keuangan|44295735|approved periode draft pending revisi
DOC-0004497,presentasi_manajemen_202312_2567.xlsx,352861,2022-06-10,server-arsip-surabaya,presentasi|manajemen|352861|revisi data approved periode
DOC-0001849,laporan_audit_202409_8854.json,1037574,2022-11-14,nas-lokal-02,laporan|audit|1037574|data total pending rekap
DUP-0000734,invoice_riset_202304_1655.png,272033,2024-01-12,portal-upload-web,invoice|riset|272033|rekap dokumen final arsip
DOC-0003828,gambar_operasional_202201_7448.jpg,488818,2022-03-13,portal-upload-web,gambar|operasional|488818|periode data rekap
DUP-0000870,memo_keuangan_202304_3177.txt,37089447,2023-09-10,backup-eksternal,memo|keuangan|37089447|file dokumen final revisi
DOC-0006195,gambar_keuangan_202412_3903.json,181610,2023-03-16,nas-lokal-01,gambar|keuangan|181610|final revisi rekap arsip data
DOC-0006049,kontrak_riset_202408_7121.zip,750193,2024-06-06,portal-upload-web,kontrak|riset|750193|total file approved rekap
DUP-0000742,dataset_audit_202201_0378.zip,424322,2023-08-18,nas-lokal-01,dataset|audit|424322|final rekap file dokumen
DOC-0001054,dataset_hukum_202311_4058.csv,451924,2022-05-12,server-arsip-jakarta,dataset|hukum|451924|periode revisi file total arsip
DOC-0008167,laporan_pemasaran_202304_8928.xlsx,230085543,2023-06-09,server-arsip-surabaya,laporan|pemasaran|230085543|file rekap pending
DOC-0003857,invoice_pemasaran_202401_5289.pdf,91508,2024-08-06,cloud-storage-aws,invoice|pemasaran|91508|data periode arsip
DOC-0006716,presentasi_riset_202404_6513.zip,1195042,2022-04-01,cloud-storage-aws,presentasi|riset|1195042|arsip total approved data pending
DOC-0005692,backup_operasional_202304_7000.txt,310744,2023-01-15,cloud-storage-gcp,backup|operasional|310744|dokumen final file draft
DUP-0000268,laporan_operasional_202202_0263.pdf,296802,2023-07-03,cloud-storage-aws,laporan|operasional|296802|dokumen draft periode total
DOC-0003660,log_riset_202307_3877.jpg,450813,2024-05-23,nas-lokal-02,log|riset|450813|revisi arsip draft
DOC-0007608,laporan_sdm_202306_5497.json,174365,2022-06-25,server-arsip-surabaya,laporan|sdm|174365|approved revisi total data arsip
DOC-0005846,gambar_teknologi_202411_0665.csv,2712066,2023-11-29,cloud-storage-gcp,gambar|teknologi|2712066|pending rekap periode
DOC-0007205,invoice_logistik_202301_7518.zip,14621492,2023-02-15,cloud-storage-aws,invoice|logistik|14621492|approved total revisi arsip
DOC-0003072,dataset_operasional_202208_9861.xlsx,44210,2022-01-24,ftp-pusat,dataset|operasional|44210|pending draft file dokumen arsip
DOC-0007448,presentasi_keuangan_202311_5103.docx,81837,2023-07-27,backup-eksternal,presentasi|keuangan|81837|revisi arsip final file
DOC-0008949,surat_audit_202405_7706.jpg,8752608,2024-11-04,server-arsip-surabaya,surat|audit|8752608|data periode final
DUP-0000364,surat_teknologi_202208_9236.txt,46302700,2024-03-18,nas-lokal-01,surat|teknologi|46302700|periode data dokumen
DOC-0003525,log_riset_202207_1155.xlsx,1907422,2023-12-30,backup-eksternal,log|riset|1907422|dokumen approved rekap final
DOC-0003118,gambar_manajemen_202301_9590.pdf,2746407,2023-04-26,nas-lokal-02,gambar|manajemen|2746407|file pending draft arsip final
DOC-0001406,presentasi_riset_202212_0020.docx,2564810,2024-03-09,nas-lokal-02,presentasi|riset|2564810|data periode total approved
DOC-0006758,dataset_riset_202206_2613.jpg,2507378,2022-09-02,backup-eksternal,dataset|riset|2507378|draft dokumen approved revisi data
DOC-0004979,laporan_operasional_202409_6346.json,47994987,2022-06-03,server-arsip-surabaya,laporan|operasional|47994987|revisi dokumen arsip total draft
DOC-0003540,log_logistik_202305_2718.pdf,435475,2024-06-27,server-arsip-jakarta,log|logistik|435475|total arsip dokumen
DOC-0002275,kontrak_teknologi_202302_7788.txt,42995048,2022-02-08,server-arsip-bandung,kontrak|teknologi|42995048|revisi total periode dokumen
DOC-0002340,surat_logistik_202404_4402.pdf,2254830,2023-01-12,cloud-storage-aws,surat|logistik|2254830|approved pending dokumen
DOC-0006760,backup_hukum_202401_5486.png,37205385,2023-11-02,nas-lokal-02,backup|hukum|37205385|periode dokumen file
DOC-0008708,kontrak_operasional_202310_7440.xml,23178983,2023-05-30,nas-lokal-02,kontrak|operasional|23178983|data periode total dokumen
DOC-0006291,invoice_riset_202309_5515.txt,70680,2024-06-26,server-arsip-bandung,invoice|riset|70680|file rekap dokumen
DOC-0002141,laporan_manajemen_202408_2594.jpg,3692351,2022-01-09,portal-upload-web,laporan|manajemen|3692351|draft pending arsip total rekap
DOC-0005522,surat_audit_202203_8137.xlsx,2165507,2024-08-14,server-arsip-surabaya,surat|audit|2165507|data pending arsip
DOC-0005192,backup_operasional_202203_8247.png,2484447,2022-09-21,server-arsip-bandung,backup|operasional|2484447|pending draft file
DOC-0008296,laporan_logistik_202408_9874.pdf,186663972,2024-10-13,cloud-storage-gcp,laporan|logistik|186663972|total periode rekap dokumen
DOC-0007857,gambar_manajemen_202203_0437.csv,209502,2024-08-23,nas-lokal-02,gambar|manajemen|209502|periode revisi approved data arsip
DOC-0000808,gambar_operasional_202203_3861.docx,266317,2024-12-09,ftp-pusat,gambar|operasional|266317|total revisi dokumen pending approved
DOC-0001617,dataset_audit_202207_0113.xml,151242,2022-01-23,portal-upload-web,dataset|audit|151242|rekap revisi pending
DOC-0007270,dataset_teknologi_202202_8638.zip,33727601,2024-02-10,server-arsip-surabaya,dataset|teknologi|33727601|final draft dokumen
DOC-0004261,memo_sdm_202407_1559.jpg,287593,2024-06-10,backup-eksternal,memo|sdm|287593|pending rekap data total approved
DOC-0008241,memo_audit_202303_8053.txt,1756703,2024-07-05,backup-eksternal,memo|audit|1756703|pending dokumen draft final revisi
DOC-0004855,backup_hukum_202206_2045.csv,4976056,2022-05-29,cloud-storage-aws,backup|hukum|4976056|arsip approved pending final dokumen
DOC-0007432,presentasi_pemasaran_202408_3370.csv,49649263,2024-01-11,backup-eksternal,presentasi|pemasaran|49649263|approved dokumen data total revisi
DOC-0002470,laporan_logistik_202303_8514.json,39737508,2022-04-27,server-arsip-jakarta,laporan|logistik|39737508|arsip revisi dokumen data final
DOC-0001487,invoice_logistik_202405_5543.xml,143088,2022-01-24,backup-eksternal,invoice|logistik|143088|final periode total pending arsip
DOC-0000899,presentasi_riset_202308_5715.json,140488359,2022-09-03,cloud-storage-aws,presentasi|riset|140488359|data dokumen revisi
DUP-0000378,invoice_hukum_202409_7824.docx,81561,2022-12-14,ftp-pusat,invoice|hukum|81561|dokumen draft total
DOC-0003752,surat_logistik_202211_4602.docx,952021,2022-10-14,portal-upload-web,surat|logistik|952021|rekap revisi pending periode data
DOC-0005929,laporan_logistik_202302_4450.xlsx,230762,2024-05-19,backup-eksternal,laporan|logistik|230762|revisi arsip data draft approved
DOC-0004491,gambar_manajemen_202406_2293.zip,959016,2022-03-16,server-arsip-jakarta,gambar|manajemen|959016|approved total pending dokumen
DUP-0000826,presentasi_teknologi_202204_2678.zip,26898394,2022-07-04,server-arsip-surabaya,presentasi|teknologi|26898394|file total dokumen arsip data
DOC-0006527,presentasi_teknologi_202406_8056.docx,2440234,2022-01-09,server-arsip-bandung,presentasi|teknologi|2440234|final file rekap pending
DOC-0003726,backup_sdm_202201_9484.csv,1368912,2023-10-25,server-arsip-surabaya,backup|sdm|1368912|draft dokumen total
DOC-0003181,laporan_logistik_202311_3985.xlsx,289094199,2022-11-01,portal-upload-web,laporan|logistik|289094199|file periode rekap
DOC-0004459,gambar_hukum_202210_2881.png,198268,2024-02-18,server-arsip-jakarta,gambar|hukum|198268|draft approved total rekap pending
DOC-0001762,invoice_teknologi_202408_3255.jpg,16069777,2023-04-16,cloud-storage-aws,invoice|teknologi|16069777|pending file revisi
DOC-0006295,log_audit_202209_0087.csv,1590541,2023-12-27,server-arsip-bandung,log|audit|1590541|arsip approved final
DOC-0004755,backup_audit_202411_0806.jpg,328346,2024-11-26,nas-lokal-02,backup|audit|328346|dokumen arsip draft rekap
DUP-0000043,dataset_riset_202408_5577.pdf,333135,2022-02-19,portal-upload-web,dataset|riset|333135|periode total approved file
DOC-0002650,kontrak_teknologi_202409_0113.docx,133173,2024-10-22,nas-lokal-02,kontrak|teknologi|133173|total dokumen revisi approved final
DOC-0008863,gambar_operasional_202312_7576.xml,200680,2024-09-12,cloud-storage-gcp,gambar|operasional|200680|final file dokumen draft rekap
DOC-0001275,kontrak_pemasaran_202403_4690.xlsx,414161575,2022-10-07,server-arsip-jakarta,kontrak|pemasaran|414161575|dokumen rekap final periode draft
DOC-0000708,invoice_pemasaran_202311_6900.png,484501,2023-09-20,nas-lokal-02,invoice|pemasaran|484501|file dokumen draft
DUP-0000663,laporan_logistik_202306_8258.pdf,3084030,2024-03-28,server-arsip-surabaya,laporan|logistik|3084030|periode arsip revisi pending dokumen
DOC-0006302,presentasi_hukum_202310_6179.xml,4449163,2022-08-07,backup-eksternal,presentasi|hukum|4449163|data draft arsip
DOC-0004857,gambar_teknologi_202209_0779.xml,4659186,2022-06-28,ftp-pusat,gambar|teknologi|4659186|rekap data pending total
DOC-0003550,presentasi_logistik_202312_9398.zip,1045365,2022-06-13,cloud-storage-gcp,presentasi|logistik|1045365|rekap final dokumen periode approved
DOC-0007567,gambar_sdm_202409_2081.xml,1967754,2022-12-28,ftp-pusat,gambar|sdm|1967754|draft pending total file
DOC-0007127,log_pemasaran_202408_4738.txt,392556,2024-11-19,cloud-storage-gcp,log|pemasaran|392556|periode final revisi approved data
DOC-0000397,presentasi_hukum_202408_1607.txt,1921926,2022-02-20,server-arsip-jakarta,presentasi|hukum|1921926|revisi dokumen pending
DOC-0000490,kontrak_operasional_202303_0346.txt,255190,2023-06-28,ftp-pusat,kontrak|operasional|255190|final file revisi pending approved
DOC-0007417,backup_hukum_202306_9845.pdf,2408939,2024-07-18,ftp-pusat,backup|hukum|2408939|pending arsip approved periode data
DOC-0006327,kontrak_teknologi_202211_2061.png,465916,2024-11-26,ftp-pusat,kontrak|teknologi|465916|total periode approved file draft
DUP-0000422,invoice_sdm_202303_6328.zip,551156,2024-09-20,server-arsip-jakarta,invoice|sdm|551156|draft rekap approved arsip revisi
DOC-0007258,surat_sdm_202204_2214.txt,57475,2023-01-31,backup-eksternal,surat|sdm|57475|revisi periode dokumen total
DOC-0008544,memo_audit_202211_9139.docx,1556441,2024-11-12,nas-lokal-01,memo|audit|1556441|total final file draft
DUP-0000005,presentasi_keuangan_202309_5184.xml,4589638,2022-11-05,nas-lokal-01,presentasi|keuangan|4589638|periode final dokumen file
DOC-0007534,surat_keuangan_202403_9870.json,486020,2023-04-30,server-arsip-jakarta,surat|keuangan|486020|final draft data file
DOC-0002373,presentasi_pemasaran_202311_3367.docx,1040306,2022-05-12,cloud-storage-aws,presentasi|pemasaran|1040306|periode arsip file
DOC-0006891,backup_manajemen_202203_0895.xlsx,170809,2022-01-24,backup-eksternal,backup|manajemen|170809|draft periode arsip dokumen approved
DOC-0000760,dataset_sdm_202210_5587.zip,262599,2022-03-19,server-arsip-bandung,dataset|sdm|262599|periode pending draft dokumen
DUP-0000069,surat_manajemen_202403_3507.txt,420544,2023-08-02,server-arsip-bandung,surat|manajemen|420544|pending file revisi
DOC-0005259,gambar_audit_202301_6565.csv,370113,2024-08-14,server-arsip-bandung,gambar|audit|370113|total dokumen file periode
