id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0044213,kontrak_sdm_202206_0894.xml,412485,2023-05-18,nas-lokal-01,kontrak|sdm|412485|final arsip draft
DOC-0019102,presentasi_manajemen_202401_8161.xml,277055,2024-03-03,nas-lokal-01,presentasi|manajemen|277055|dokumen periode pending
DOC-0030686,laporan_hukum_202205_1033.docx,4021596,2024-06-11,portal-upload-web,laporan|hukum|4021596|approved final revisi data rekap
DOC-0039300,presentasi_teknologi_202208_2348.xlsx,979915,2022-10-13,server-arsip-jakarta,presentasi|teknologi|979915|approved draft file
DUP-0000102,surat_operasional_202212_5434.xml,101871,2023-02-05,portal-upload-web,surat|operasional|101871|file final dokumen
DOC-0030633,memo_teknologi_202304_2097.xml,16797790,2023-06-07,backup-eksternal,memo|teknologi|16797790|dokumen draft approved arsip
DOC-0031019,kontrak_teknologi_202304_3526.xml,112414,2023-09-06,server-arsip-surabaya,kontrak|teknologi|112414|periode dokumen approved data file
DOC-0007043,backup_manajemen_202310_6348.jpg,131221,2023-11-28,nas-lokal-01,backup|manajemen|131221|draft rekap total dokumen periode
DOC-0024868,gambar_teknologi_202205_9149.json,30217803,2022-09-17,backup-eksternal,gambar|teknologi|30217803|periode total approved file
DOC-0008877,backup_operasional_202403_5760.txt,37569217,2022-10-25,server-arsip-bandung,backup|operasional|37569217|revisi pending periode
DOC-0039557,dataset_hukum_202409_2878.json,3255791,2024-07-07,nas-lokal-01,dataset|hukum|3255791|periode draft rekap pending
DOC-0043036,presentasi_pemasaran_202303_8500.csv,112460888,2024-04-08,server-arsip-bandung,presentasi|pemasaran|112460888|approved periode total file
DUP-0000219,kontrak_sdm_202207_5756.json,269698,2024-09-05,server-arsip-bandung,kontrak|sdm|269698|file periode total dokumen pending
DOC-0021500,presentasi_hukum_202212_4370.zip,86349,2023-06-26,server-arsip-jakarta,presentasi|hukum|86349|dokumen revisi final draft file
DOC-0032175,presentasi_manajemen_202307_6070.png,202817,2023-11-12,portal-upload-web,presentasi|manajemen|202817|rekap pending dokumen draft periode
DUP-0001835,backup_riset_202407_4797.xlsx,2844624,2024-01-06,nas-lokal-02,backup|riset|2844624|final draft dokumen data approved
DOC-0026423,invoice_audit_202310_5629.docx,1946521,2024-07-18,nas-lokal-01,invoice|audit|1946521|draft rekap periode dokumen
DOC-0038190,memo_sdm_202311_2592.pdf,169741,2022-12-24,ftp-pusat,memo|sdm|169741|rekap dokumen data pending total
DOC-0022477,presentasi_manajemen_202306_0295.zip,707898,2022-09-24,nas-lokal-01,presentasi|manajemen|707898|pending final approved rekap
DOC-0025808,kontrak_manajemen_202410_6881.txt,4393168,2024-03-09,nas-lokal-01,kontrak|manajemen|4393168|final pending periode arsip
DOC-0042183,surat_logistik_202302_5566.zip,424872,2023-10-19,cloud-storage-gcp,surat|logistik|424872|final pending revisi approved
DOC-0033905,kontrak_logistik_202201_3700.xml,48088084,2022-06-30,server-arsip-jakarta,kontrak|logistik|48088084|total pending data
DOC-0024739,gambar_keuangan_202404_2342.csv,166642,2022-09-03,nas-lokal-01,gambar|keuangan|166642|revisi dokumen arsip rekap
DOC-0030657,backup_audit_202307_0400.docx,3936275,2024-12-14,cloud-storage-aws,backup|audit|3936275|dokumen final rekap total
DOC-0031666,kontrak_riset_202207_4927.docx,60439,2022-02-12,server-arsip-jakarta,kontrak|riset|60439|data draft revisi
DOC-0041754,surat_hukum_202412_7615.pdf,221306,2024-07-22,nas-lokal-01,surat|hukum|221306|periode revisi arsip rekap draft
DOC-0004987,dataset_manajemen_202404_1429.csv,190163,2022-04-03,cloud-storage-gcp,dataset|manajemen|190163|draft rekap arsip
DOC-0017152,backup_hukum_202201_7359.png,96360,2023-05-06,ftp-pusat,backup|hukum|96360|arsip revisi dokumen periode data
DOC-0035504,surat_keuangan_202305_7797.jpg,294487,2023-05-06,server-arsip-jakarta,surat|keuangan|294487|data draft rekap dokumen
DOC-0029614,dataset_hukum_202309_6716.xlsx,279951,2023-01-18,server-arsip-bandung,dataset|hukum|279951|periode approved rekap
DOC-0044405,presentasi_manajemen_202211_0191.xml,1014641,2022-08-03,server-arsip-bandung,presentasi|manajemen|1014641|approved final data rekap
DOC-0016932,presentasi_teknologi_202312_1284.docx,3562844,2022-11-16,ftp-pusat,presentasi|teknologi|3562844|rekap approved periode
DOC-0029738,log_keuangan_202412_8915.jpg,196981,2023-07-04,server-arsip-surabaya,log|keuangan|196981|dokumen pending revisi
DOC-0032669,dataset_manajemen_202406_4826.json,2943629,2022-02-22,server-arsip-surabaya,dataset|manajemen|2943629|arsip pending file total revisi
DOC-0032272,invoice_keuangan_202309_2075.xlsx,26999646,2022-05-23,server-arsip-jakarta,invoice|keuangan|26999646|pending revisi arsip periode file
DOC-0021518,dataset_sdm_202310_4658.pdf,3192745,2022-01-08,cloud-storage-aws,dataset|sdm|3192745|arsip approved pending data dokumen
DUP-0000715,surat_riset_202202_9232.xlsx,2638794,2022-08-18,server-arsip-jakarta,surat|riset|2638794|revisi final pending
DOC-0010803,log_logistik_202305_5555.pdf,49999713,2023-07-15,server-arsip-surabaya,log|logistik|49999713|rekap final revisi file approved
DOC-0038489,presentasi_riset_202204_7717.txt,1982635,2024-03-08,portal-upload-web,presentasi|riset|1982635|draft total revisi data dokumen
DOC-0004490,log_riset_202209_1360.png,2912460,2023-07-24,nas-lokal-02,log|riset|2912460|data draft rekap approved
DOC-0017227,kontrak_operasional_202404_1025.zip,433719354,2023-10-14,server-arsip-bandung,kontrak|operasional|433719354|periode rekap total dokumen
DOC-0009232,backup_keuangan_202401_4017.docx,23481119,2023-06-23,nas-lokal-01,backup|keuangan|23481119|total revisi approved arsip
DOC-0022880,laporan_sdm_202303_0023.png,4075387,2022-02-12,cloud-storage-aws,laporan|sdm|4075387|total file periode revisi
DOC-0030293,surat_teknologi_202207_5282.csv,154705,2024-07-08,server-arsip-bandung,surat|teknologi|154705|draft rekap dokumen approved arsip
DOC-0036198,kontrak_logistik_202311_6231.xlsx,2474325,2023-06-05,server-arsip-bandung,kontrak|logistik|2474325|dokumen revisi approved
DOC-0024836,laporan_hukum_202310_9419.xml,231632,2022-01-13,portal-upload-web,laporan|hukum|231632|rekap draft revisi data
DUP-0000989,laporan_operasional_202209_9454.csv,250698,2022-04-07,cloud-storage-gcp,laporan|operasional|250698|revisi file approved
DOC-0019576,memo_audit_202203_2484.jpg,2458625,2023-11-22,cloud-storage-gcp,memo|audit|2458625|final total periode pending
DOC-0039062,backup_audit_202212_3918.txt,3953424,2023-04-07,server-arsip-bandung,backup|audit|3953424|revisi final pending file rekap
DOC-0000313,presentasi_pemasaran_202301_8684.json,256713684,2024-03-07,server-arsip-jakarta,presentasi|pemasaran|256713684|revisi file total periode
DOC-0025605,log_logistik_202305_7287.xml,203126,2023-12-13,server-arsip-bandung,log|logistik|203126|rekap data periode
DOC-0013153,presentasi_audit_202302_4937.csv,93383,2022-09-15,cloud-storage-aws,presentasi|audit|93383|rekap dokumen arsip
DOC-0011766,laporan_sdm_202410_6176.xml,232382,2024-02-17,backup-eksternal,laporan|sdm|232382|total revisi arsip file data
DOC-0035163,surat_teknologi_202304_7247.xml,109479418,2022-02-18,nas-lokal-01,surat|teknologi|109479418|revisi draft total pending file
DOC-0029188,presentasi_logistik_202402_0014.xlsx,1121774,2024-02-06,server-arsip-bandung,presentasi|logistik|1121774|pending approved dokumen file revisi
DUP-0004005,backup_riset_202212_0294.zip,482257,2024-04-30,cloud-storage-aws,backup|riset|482257|approved pending periode data arsip
DOC-0000342,kontrak_hukum_202410_6440.xml,384501,2022-12-09,server-arsip-surabaya,kontrak|hukum|384501|dokumen approved file revisi arsip
DOC-0021301,gambar_hukum_202311_2977.pdf,4802162,2022-09-19,server-arsip-bandung,gambar|hukum|4802162|data final draft arsip pending
DOC-0011811,memo_hukum_202408_8555.xml,2716888,2022-11-27,ftp-pusat,memo|hukum|2716888|total final rekap
DOC-0037550,memo_manajemen_202304_8124.xml,114141369,2022-07-30,portal-upload-web,memo|manajemen|114141369|periode dokumen final
DOC-0038842,laporan_logistik_202303_4824.docx,243648,2023-10-14,cloud-storage-gcp,laporan|logistik|243648|draft approved rekap
DOC-0025435,laporan_logistik_202411_0455.pdf,333764,2022-09-06,cloud-storage-aws,laporan|logistik|333764|file rekap final revisi arsip
DOC-0025765,surat_sdm_202305_6105.xml,370874410,2024-03-13,server-arsip-surabaya,surat|sdm|370874410|approved pending rekap periode final
DOC-0040951,surat_pemasaran_202302_0396.csv,29303239,2023-11-04,ftp-pusat,surat|pemasaran|29303239|periode approved rekap draft revisi
DOC-0014264,laporan_operasional_202402_6415.pdf,2009244,2024-07-03,portal-upload-web,laporan|operasional|2009244|dokumen periode approved draft
DOC-0034529,memo_operasional_202307_8264.xml,438851,2024-12-23,portal-upload-web,memo|operasional|438851|data total periode file
DUP-0001173,kontrak_riset_202406_9155.docx,309506,2023-08-07,cloud-storage-aws,kontrak|riset|309506|total file draft
DOC-0028247,invoice_teknologi_202201_7914.zip,13049,2022-10-16,server-arsip-bandung,invoice|teknologi|13049|draft rekap approved final
DOC-0026823,gambar_manajemen_202311_4782.xlsx,95377,2022-09-13,portal-upload-web,gambar|manajemen|95377|rekap pending draft
DOC-0034224,memo_pemasaran_202209_1366.json,387605,2023-07-31,server-arsip-surabaya,memo|pemasaran|387605|periode approved rekap
DOC-0033964,memo_sdm_202302_0920.csv,1395654,2024-02-29,nas-lokal-01,memo|sdm|1395654|revisi draft final
DOC-0024736,surat_keuangan_202304_3207.jpg,509312,2024-04-16,nas-lokal-01,surat|keuangan|509312|revisi approved data total arsip
DOC-0033095,invoice_hukum_202407_3832.json,42419188,2024-08-30,ftp-pusat,invoice|hukum|42419188|rekap draft arsip
DOC-0044388,memo_riset_202207_1755.xlsx,72062685,2022-08-24,portal-upload-web,memo|riset|72062685|arsip rekap data approved
DUP-0004573,dataset_manajemen_202210_2490.txt,913400,2022-08-13,nas-lokal-01,dataset|manajemen|913400|draft approved dokumen
DOC-0037964,gambar_teknologi_202212_3995.txt,1028275,2023-10-03,server-arsip-surabaya,gambar|teknologi|1028275|periode approved data
DOC-0023500,memo_sdm_202404_0824.xml,440148,2024-03-11,server-arsip-surabaya,memo|sdm|440148|final data dokumen rekap draft
DOC-0026821,surat_pemasaran_202406_9008.png,417810,2023-10-08,nas-lokal-02,surat|pemasaran|417810|data rekap pending dokumen
DOC-0026335,gambar_logistik_202310_5470.jpg,72698322,2023-07-16,backup-eksternal,gambar|logistik|72698322|rekap data final
DOC-0044306,invoice_manajemen_202302_4330.zip,399158239,2024-01-28,server-arsip-jakarta,invoice|manajemen|399158239|dokumen rekap file draft
DOC-0017140,surat_manajemen_202402_7675.xml,71638,2023-09-29,nas-lokal-01,surat|manajemen|71638|data arsip approved draft
DOC-0042795,dataset_logistik_202403_7756.jpg,8325308,2024-08-16,server-arsip-jakarta,dataset|logistik|8325308|pending rekap total file data
DUP-0000481,log_hukum_202406_8176.xml,336749,2023-08-28,server-arsip-jakarta,log|hukum|336749|pending final arsip
DOC-0033417,backup_hukum_202208_0938.xlsx,34826512,2023-03-27,nas-lokal-02,backup|hukum|34826512|final draft rekap data dokumen
DOC-0007965,dataset_logistik_202304_5590.png,326714,2023-05-03,nas-lokal-01,dataset|logistik|326714|rekap draft approved
DOC-0033036,memo_teknologi_202407_0823.png,226225,2024-09-25,backup-eksternal,memo|teknologi|226225|total rekap pending arsip
DOC-0031861,backup_keuangan_202412_5107.docx,41156305,2024-04-15,server-arsip-bandung,backup|keuangan|41156305|data periode rekap
DOC-0007442,dataset_teknologi_202404_1638.json,4462338,2023-11-26,server-arsip-jakarta,dataset|teknologi|4462338|dokumen periode data revisi
DOC-0043590,laporan_manajemen_202410_0368.xml,6429841,2024-01-01,backup-eksternal,laporan|manajemen|6429841|file total arsip rekap
DOC-0020100,memo_operasional_202205_1704.csv,836972,2023-06-18,portal-upload-web,memo|operasional|836972|file final pending draft
DOC-0006826,gambar_keuangan_202308_5040.txt,101760,2023-03-20,ftp-pusat,gambar|keuangan|101760|total dokumen draft
DOC-0025047,dataset_manajemen_202412_6339.xlsx,556459,2024-03-25,cloud-storage-aws,dataset|manajemen|556459|approved arsip revisi draft
DOC-0001099,presentasi_pemasaran_202404_6589.txt,36031441,2022-07-05,cloud-storage-gcp,presentasi|pemasaran|36031441|final total draft
DOC-0041573,presentasi_logistik_202308_0047.xml,482418,2022-02-22,backup-eksternal,presentasi|logistik|482418|dokumen draft total rekap
DOC-0011006,presentasi_logistik_202301_4334.jpg,389813,2024-01-11,nas-lokal-01,presentasi|logistik|389813|periode approved total
DOC-0000691,surat_sdm_202404_7953.docx,440153,2023-10-23,nas-lokal-02,surat|sdm|440153|arsip file draft data approved
DOC-0042151,presentasi_sdm_202312_5695.json,404758267,2022-03-30,cloud-storage-gcp,presentasi|sdm|404758267|approved arsip total periode draft
DOC-0044168,kontrak_audit_202306_7478.csv,4203631,2023-10-27,server-arsip-bandung,kontrak|audit|4203631|pending revisi total
DOC-0030339,invoice_sdm_202412_0736.xml,374977,2024-12-12,server-arsip-bandung,invoice|sdm|374977|revisi dokumen file final
DOC-0024425,gambar_hukum_202201_5546.txt,817913,2024-06-27,cloud-storage-gcp,gambar|hukum|817913|data file periode pending
DOC-0035767,backup_teknologi_202202_4577.jpg,521729,2022-07-12,ftp-pusat,backup|teknologi|521729|rekap approved dokumen
DUP-0004682,presentasi_operasional_202209_3305.zip,285244,2023-09-30,nas-lokal-01,presentasi|operasional|285244|dokumen rekap draft revisi pending
DOC-0006142,kontrak_pemasaran_202305_0652.png,258363,2024-07-04,cloud-storage-aws,kontrak|pemasaran|258363|draft file approved rekap dokumen
DOC-0027230,dataset_hukum_202304_8280.pdf,145851,2024-10-12,nas-lokal-02,dataset|hukum|145851|periode approved pending final
DOC-0042892,kontrak_manajemen_202212_6788.xlsx,478420534,2024-03-05,backup-eksternal,kontrak|manajemen|478420534|revisi pending rekap approved
DOC-0004117,gambar_logistik_202404_9356.png,137989,2023-02-14,backup-eksternal,gambar|logistik|137989|arsip revisi pending
DOC-0040531,kontrak_teknologi_202210_1563.jpg,2945249,2022-11-21,backup-eksternal,kontrak|teknologi|2945249|arsip file periode
DOC-0033688,invoice_riset_202404_1178.txt,1573378,2023-11-29,server-arsip-jakarta,invoice|riset|1573378|revisi periode rekap draft
DOC-0009217,invoice_manajemen_202201_4063.json,658189,2023-06-24,ftp-pusat,invoice|manajemen|658189|pending periode data
DOC-0022690,laporan_hukum_202206_1705.xlsx,1996493,2022-09-14,nas-lokal-02,laporan|hukum|1996493|dokumen revisi periode
DOC-0024707,invoice_hukum_202304_5173.csv,3893737,2024-05-06,nas-lokal-01,invoice|hukum|3893737|periode approved rekap revisi
DOC-0044312,memo_teknologi_202204_0693.docx,477752,2024-09-27,server-arsip-surabaya,memo|teknologi|477752|approved draft dokumen final
DOC-0015857,gambar_keuangan_202201_8090.txt,1597994,2024-01-21,cloud-storage-gcp,gambar|keuangan|1597994|periode rekap total revisi data
DOC-0023884,backup_operasional_202312_3784.xml,63779807,2024-03-15,cloud-storage-aws,backup|operasional|63779807|data approved rekap total
DOC-0014755,memo_logistik_202206_3697.pdf,295360,2022-10-08,nas-lokal-01,memo|logistik|295360|total approved data final
DOC-0012137,invoice_riset_202306_9512.docx,40338,2023-11-24,nas-lokal-01,invoice|riset|40338|file revisi rekap total
DUP-0002169,invoice_keuangan_202306_7490.xml,4076391,2023-12-04,nas-lokal-02,invoice|keuangan|4076391|revisi data periode draft
DUP-0003249,laporan_hukum_202408_5367.pdf,1978446,2023-10-28,ftp-pusat,laporan|hukum|1978446|pending dokumen total
DOC-0003063,presentasi_manajemen_202206_7897.xml,137183,2024-02-24,nas-lokal-01,presentasi|manajemen|137183|total revisi arsip pending
DOC-0027263,gambar_riset_202402_7062.pdf,103848,2022-10-15,backup-eksternal,gambar|riset|103848|arsip approved draft total final
DOC-0021832,memo_teknologi_202401_3929.pdf,323372,2024-09-26,nas-lokal-01,memo|teknologi|323372|revisi arsip rekap final
DOC-0005203,log_operasional_202404_0467.xlsx,365254,2023-06-27,cloud-storage-gcp,log|operasional|365254|pending rekap total data
DOC-0036277,dataset_manajemen_202304_5262.xlsx,443710,2022-04-22,backup-eksternal,dataset|manajemen|443710|file draft total data periode
DOC-0022339,presentasi_keuangan_202301_5365.xml,417284,2024-06-09,server-arsip-surabaya,presentasi|keuangan|417284|revisi periode final total dokumen
DOC-0006123,invoice_teknologi_202206_8244.docx,264613,2024-12-16,server-arsip-jakarta,invoice|teknologi|264613|revisi pending approved draft
DOC-0003264,memo_keuangan_202307_3901.csv,377491,2024-06-14,portal-upload-web,memo|keuangan|377491|final total rekap periode arsip
DOC-0041105,dataset_audit_202410_4683.xlsx,452173,2024-12-17,backup-eksternal,dataset|audit|452173|periode rekap dokumen final pending
DOC-0004854,kontrak_riset_202204_9436.jpg,45706049,2024-07-07,server-arsip-surabaya,kontrak|riset|45706049|draft data file rekap revisi
DOC-0042146,log_riset_202303_3515.xml,217073,2022-10-12,nas-lokal-02,log|riset|217073|dokumen final periode data approved
DOC-0016430,laporan_teknologi_202309_8780.docx,83190,2024-04-04,portal-upload-web,laporan|teknologi|83190|draft arsip revisi file
DOC-0041282,surat_sdm_202401_3380.txt,193406,2024-11-23,server-arsip-jakarta,surat|sdm|193406|approved dokumen periode
DOC-0025215,invoice_hukum_202401_5962.xml,2818882,2023-05-10,ftp-pusat,invoice|hukum|2818882|final draft file
DOC-0004732,laporan_audit_202203_3359.txt,2441435,2023-04-11,cloud-storage-gcp,laporan|audit|2441435|rekap draft revisi file periode
DOC-0039670,laporan_riset_202408_5552.zip,72462,2024-11-09,nas-lokal-01,laporan|riset|72462|periode draft arsip
DOC-0043389,surat_manajemen_202305_2937.xlsx,4139618,2022-04-17,ftp-pusat,surat|manajemen|4139618|draft approved pending
DOC-0036500,laporan_audit_202211_1424.png,3112788,2023-09-26,nas-lokal-02,laporan|audit|3112788|file pending data arsip periode
DOC-0025837,log_audit_202205_8964.json,4071788,2023-10-23,server-arsip-jakarta,log|audit|4071788|revisi periode approved rekap
DUP-0001665,kontrak_hukum_202404_0740.pdf,424911,2022-08-14,cloud-storage-gcp,kontrak|hukum|424911|file final total
