id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0079801,kontrak_sdm_202201_3742.docx,78174,2023-09-29,nas-lokal-01,kontrak|sdm|78174|periode final approved data file
DOC-0075860,invoice_riset_202303_1579.xml,313852,2023-12-31,cloud-storage-aws,invoice|riset|313852|rekap dokumen final file
DUP-0006307,dataset_operasional_202403_2382.pdf,4245920,2023-11-15,cloud-storage-gcp,dataset|operasional|4245920|pending data total final
DOC-0057727,invoice_sdm_202408_8353.docx,2073339,2023-04-04,portal-upload-web,invoice|sdm|2073339|file arsip total revisi
DUP-0001750,presentasi_operasional_202305_0759.json,490037,2022-12-04,ftp-pusat,presentasi|operasional|490037|rekap dokumen draft data
DOC-0076030,gambar_teknologi_202410_7313.csv,2082577,2023-08-27,server-arsip-surabaya,gambar|teknologi|2082577|draft periode rekap dokumen
DOC-0021999,invoice_manajemen_202403_4078.txt,4204123,2023-11-19,portal-upload-web,invoice|manajemen|4204123|approved file revisi data periode
DOC-0084557,memo_hukum_202408_5101.png,236788,2023-07-06,cloud-storage-gcp,memo|hukum|236788|total final dokumen arsip draft
DOC-0006584,dataset_audit_202201_4329.zip,201450,2022-01-17,server-arsip-jakarta,dataset|audit|201450|periode pending approved arsip
DOC-0018132,gambar_manajemen_202312_0704.docx,288167,2023-11-01,server-arsip-surabaya,gambar|manajemen|288167|arsip approved final dokumen data
DOC-0045059,dataset_riset_202306_7482.docx,2770873,2024-11-03,server-arsip-surabaya,dataset|riset|2770873|arsip revisi dokumen periode
DOC-0003677,backup_teknologi_202303_1263.png,150487,2024-02-11,nas-lokal-02,backup|teknologi|150487|revisi data periode dokumen file
DOC-0079215,kontrak_pemasaran_202402_0774.json,2387686,2023-01-11,cloud-storage-gcp,kontrak|pemasaran|2387686|arsip dokumen pending approved
DOC-0023379,log_operasional_202311_9431.jpg,42069,2024-10-14,backup-eksternal,log|operasional|42069|dokumen arsip total
DOC-0071067,presentasi_keuangan_202204_8972.png,4937212,2023-11-20,server-arsip-surabaya,presentasi|keuangan|4937212|total draft rekap
DUP-0001334,laporan_operasional_202301_4744.csv,116292298,2023-09-27,nas-lokal-02,laporan|operasional|116292298|total final arsip
DOC-0039719,memo_audit_202303_1627.png,1762403,2023-06-24,nas-lokal-01,memo|audit|1762403|approved final total pending file
DOC-0069160,gambar_keuangan_202407_8332.txt,3915915,2022-06-12,ftp-pusat,gambar|keuangan|3915915|draft periode rekap
DOC-0003745,laporan_teknologi_202207_5406.png,383606,2023-06-11,server-arsip-jakarta,laporan|teknologi|383606|arsip total draft revisi
DOC-0050732,surat_pemasaran_202204_0089.csv,756115,2024-02-13,cloud-storage-gcp,surat|pemasaran|756115|dokumen total data periode revisi
DOC-0059228,invoice_teknologi_202301_5231.xlsx,2381168,2024-04-20,backup-eksternal,invoice|teknologi|2381168|file approved periode rekap
DOC-0053580,backup_teknologi_202404_3880.xml,164553,2022-03-18,server-arsip-jakarta,backup|teknologi|164553|dokumen arsip file draft
DOC-0052265,surat_riset_202403_8544.xml,38591463,2023-11-06,cloud-storage-gcp,surat|riset|38591463|approved total draft pending file
DOC-0002226,gambar_hukum_202304_0770.csv,7210595,2023-10-25,ftp-pusat,gambar|hukum|7210595|approved periode dokumen
DOC-0009507,dataset_hukum_202311_5407.jpg,356498,2024-02-20,portal-upload-web,dataset|hukum|356498|revisi periode rekap draft final
DOC-0079495,gambar_keuangan_202306_8300.docx,350177,2023-08-30,cloud-storage-gcp,gambar|keuangan|350177|approved total rekap
DOC-0065293,presentasi_operasional_202205_3106.zip,15566380,2022-10-05,server-arsip-jakarta,presentasi|operasional|15566380|arsip approved file periode rekap
DOC-0089888,presentasi_teknologi_202311_5931.jpg,8185309,2023-02-23,cloud-storage-gcp,presentasi|teknologi|8185309|rekap periode file
DOC-0071554,surat_keuangan_202207_7188.csv,22394,2022-08-27,nas-lokal-01,surat|keuangan|22394|total data rekap file
DOC-0015096,presentasi_manajemen_202312_3929.xml,65068,2022-10-21,nas-lokal-01,presentasi|manajemen|65068|dokumen rekap total file
DOC-0078752,memo_keuangan_202211_1012.png,3410533,2024-04-22,nas-lokal-01,memo|keuangan|3410533|total final periode
DOC-0026993,dataset_operasional_202211_5376.jpg,39798090,2022-01-10,backup-eksternal,dataset|operasional|39798090|final approved data draft revisi
DOC-0005868,invoice_manajemen_202301_6548.zip,4020754,2022-12-03,nas-lokal-01,invoice|manajemen|4020754|data total dokumen
DOC-0010552,backup_manajemen_202405_9103.pdf,4197401,2024-11-04,nas-lokal-02,backup|manajemen|4197401|revisi approved arsip final file
DOC-0036738,memo_logistik_202412_1738.json,4002056,2023-09-27,server-arsip-surabaya,memo|logistik|4002056|rekap total arsip pending file
DOC-0076882,log_sdm_202401_6767.json,47884367,2022-11-19,nas-lokal-01,log|sdm|47884367|revisi periode rekap data
DOC-0072322,laporan_sdm_202201_7430.pdf,6563531,2024-12-06,nas-lokal-02,laporan|sdm|6563531|revisi arsip rekap data
DOC-0019401,gambar_hukum_202411_6402.xlsx,4542959,2023-02-24,ftp-pusat,gambar|hukum|4542959|rekap file dokumen pending final
DOC-0066406,invoice_pemasaran_202202_2992.png,1808420,2024-05-11,nas-lokal-01,invoice|pemasaran|1808420|rekap arsip final approved
DUP-0001352,dataset_sdm_202207_2137.xlsx,480351,2024-10-14,portal-upload-web,dataset|sdm|480351|data dokumen file draft final
DOC-0025398,surat_pemasaran_202312_9134.jpg,99749,2022-01-25,portal-upload-web,surat|pemasaran|99749|pending arsip final total
DOC-0017126,presentasi_operasional_202305_2839.json,3458376,2023-01-17,ftp-pusat,presentasi|operasional|3458376|rekap total revisi
DOC-0048875,dataset_keuangan_202204_8859.txt,11505955,2024-09-09,ftp-pusat,dataset|keuangan|11505955|total file rekap
DOC-0033216,memo_sdm_202212_9768.pdf,2558668,2022-02-22,nas-lokal-01,memo|sdm|2558668|rekap periode approved
DOC-0077516,surat_audit_202411_6100.png,3169320,2022-09-21,ftp-pusat,surat|audit|3169320|revisi final pending rekap
DOC-0041762,surat_manajemen_202411_7053.pdf,31340,2022-08-09,cloud-storage-aws,surat|manajemen|31340|data draft rekap dokumen revisi
DOC-0044910,surat_riset_202205_9711.zip,2160008,2022-04-06,ftp-pusat,surat|riset|2160008|revisi rekap data
DOC-0084486,memo_teknologi_202408_4961.txt,2760753,2022-04-17,ftp-pusat,memo|teknologi|2760753|rekap approved file total
DOC-0088930,presentasi_logistik_202211_8247.pdf,35120059,2024-01-11,server-arsip-jakarta,presentasi|logistik|35120059|pending approved rekap periode
DOC-0032843,laporan_keuangan_202212_5286.xml,4111789,2023-06-08,portal-upload-web,laporan|keuangan|4111789|dokumen approved arsip final pending
DOC-0053053,dataset_logistik_202309_3770.pdf,408508,2022-10-30,server-arsip-surabaya,dataset|logistik|408508|periode arsip approved data dokumen
DOC-0044548,laporan_operasional_202409_2278.txt,22291,2023-10-11,backup-eksternal,laporan|operasional|22291|arsip data approved total
DOC-0032452,gambar_keuangan_202202_3185.csv,74229,2024-07-09,portal-upload-web,gambar|keuangan|74229|rekap pending final draft
DOC-0062167,surat_manajemen_202407_5830.txt,18049483,2022-12-31,cloud-storage-gcp,surat|manajemen|18049483|pending periode file rekap
DOC-0075211,surat_audit_202406_8065.zip,8114458,2023-10-09,cloud-storage-gcp,surat|audit|8114458|data pending periode draft rekap
DOC-0025443,surat_logistik_202207_3615.xlsx,3836313,2023-04-05,backup-eksternal,surat|logistik|3836313|data final dokumen
DOC-0036595,log_operasional_202207_7811.jpg,256666040,2024-12-02,server-arsip-surabaya,log|operasional|256666040|total draft arsip data
DOC-0011757,invoice_audit_202402_1962.pdf,2989038,2024-08-18,server-arsip-jakarta,invoice|audit|2989038|arsip approved rekap
DOC-0049488,memo_operasional_202409_3893.pdf,389154,2024-02-06,cloud-storage-aws,memo|operasional|389154|arsip final data dokumen
DUP-0001685,laporan_logistik_202303_2460.txt,34072499,2024-10-30,portal-upload-web,laporan|logistik|34072499|final data file dokumen arsip
DOC-0064733,presentasi_sdm_202209_2883.docx,149980,2023-06-22,nas-lokal-02,presentasi|sdm|149980|revisi final approved dokumen total
DOC-0076175,kontrak_hukum_202409_9338.csv,482112,2024-03-20,ftp-pusat,kontrak|hukum|482112|rekap dokumen total periode
DOC-0050828,dataset_teknologi_202308_9611.csv,395916648,2022-09-01,nas-lokal-01,dataset|teknologi|395916648|dokumen pending approved periode total
DOC-0045453,memo_audit_202407_9675.docx,376811179,2024-05-12,cloud-storage-gcp,memo|audit|376811179|arsip revisi rekap dokumen file
DUP-0003817,presentasi_sdm_202307_5072.xml,4171940,2023-05-15,backup-eksternal,presentasi|sdm|4171940|draft revisi file arsip
DOC-0011251,surat_logistik_202211_9778.zip,324477,2023-04-28,portal-upload-web,surat|logistik|324477|data file revisi
DOC-0001390,invoice_logistik_202309_8242.jpg,448584284,2023-05-01,backup-eksternal,invoice|logistik|448584284|dokumen rekap file pending
DUP-0006349,surat_riset_202303_4980.txt,2732124,2022-07-14,ftp-pusat,surat|riset|2732124|draft file data
DOC-0078279,dataset_hukum_202203_9371.jpg,183242,2023-09-12,cloud-storage-aws,dataset|hukum|183242|arsip revisi pending
DOC-0019663,invoice_audit_202212_6025.json,4894487,2024-05-05,portal-upload-web,invoice|audit|4894487|revisi rekap arsip file pending
DOC-0020320,kontrak_riset_202405_1613.xlsx,116736,2024-06-17,portal-upload-web,kontrak|riset|116736|revisi draft approved
DOC-0074900,invoice_sdm_202311_5525.xml,530575,2022-09-13,cloud-storage-aws,invoice|sdm|530575|revisi arsip total
DUP-0007001,laporan_teknologi_202201_0151.txt,383335,2023-02-25,portal-upload-web,laporan|teknologi|383335|draft pending total rekap
DOC-0082247,laporan_keuangan_202212_5282.json,299145,2022-03-08,ftp-pusat,laporan|keuangan|299145|arsip file periode dokumen
DOC-0088497,kontrak_sdm_202309_5940.docx,82032276,2023-03-28,backup-eksternal,kontrak|sdm|82032276|pending total dokumen file final
DOC-0035108,log_riset_202302_1718.xml,2576094,2023-11-13,server-arsip-bandung,log|riset|2576094|dokumen periode pending
DOC-0055568,kontrak_teknologi_202401_5792.json,2050066,2024-02-09,cloud-storage-aws,kontrak|teknologi|2050066|final arsip file
DOC-0040735,laporan_hukum_202306_4090.zip,3015510,2023-08-15,portal-upload-web,laporan|hukum|3015510|revisi final periode data rekap
DOC-0007100,presentasi_logistik_202406_1674.txt,316879,2024-07-20,cloud-storage-gcp,presentasi|logistik|316879|dokumen data draft arsip
DOC-0070140,memo_keuangan_202405_4642.txt,1629197,2024-03-06,ftp-pusat,memo|keuangan|1629197|total pending data rekap revisi
DOC-0068607,kontrak_riset_202204_6224.png,72285493,2024-08-27,backup-eksternal,kontrak|riset|72285493|data file final approved pending
DOC-0057253,gambar_riset_202306_9411.xlsx,242002,2022-08-30,ftp-pusat,gambar|riset|242002|periode approved file dokumen data
DOC-0009762,memo_pemasaran_202404_4598.png,200401,2022-04-23,cloud-storage-aws,memo|pemasaran|200401|draft rekap pending revisi
DOC-0059019,memo_audit_202408_5913.zip,81346,2024-12-19,backup-eksternal,memo|audit|81346|draft revisi periode total rekap
DOC-0061370,gambar_riset_202202_8452.xlsx,2814260,2022-02-04,server-arsip-jakarta,gambar|riset|2814260|dokumen periode revisi
DOC-0052017,memo_sdm_202311_7393.json,12712,2023-04-27,server-arsip-surabaya,memo|sdm|12712|final approved revisi draft
DOC-0058425,presentasi_pemasaran_202302_1464.xml,2941589,2023-05-05,server-arsip-jakarta,presentasi|pemasaran|2941589|dokumen final revisi
DOC-0010869,gambar_sdm_202207_1559.pdf,37975908,2022-07-24,cloud-storage-gcp,gambar|sdm|37975908|final dokumen rekap
DUP-0003653,backup_logistik_202204_2991.png,252290,2024-02-05,ftp-pusat,backup|logistik|252290|periode dokumen draft approved rekap
DOC-0029131,backup_sdm_202305_6120.txt,185139,2024-06-02,portal-upload-web,backup|sdm|185139|periode total revisi data draft
DOC-0047780,dataset_operasional_202411_0647.pdf,499505,2022-02-14,ftp-pusat,dataset|operasional|499505|draft final rekap total arsip
DOC-0049413,kontrak_manajemen_202310_5318.docx,21048,2024-07-10,backup-eksternal,kontrak|manajemen|21048|dokumen periode data
DOC-0077819,gambar_hukum_202303_4984.zip,6170646,2024-06-22,nas-lokal-01,gambar|hukum|6170646|file revisi arsip
DOC-0012346,memo_operasional_202308_7799.csv,4034824,2022-03-13,portal-upload-web,memo|operasional|4034824|periode approved arsip draft
DOC-0034448,dataset_riset_202209_2952.png,866516,2024-03-04,cloud-storage-gcp,dataset|riset|866516|file periode approved revisi
DOC-0063620,backup_logistik_202301_1297.csv,10486683,2023-08-04,nas-lokal-01,backup|logistik|10486683|file arsip draft total data
DOC-0075241,invoice_pemasaran_202309_2926.txt,450019,2022-09-27,ftp-pusat,invoice|pemasaran|450019|dokumen periode data final pending
DOC-0063008,laporan_hukum_202406_8527.csv,259149,2024-04-26,cloud-storage-aws,laporan|hukum|259149|revisi rekap dokumen file pending
DOC-0008376,backup_sdm_202201_5011.zip,455096,2022-07-08,nas-lokal-02,backup|sdm|455096|periode arsip data
DOC-0013809,surat_operasional_202202_8547.jpg,4888007,2022-11-19,server-arsip-surabaya,surat|operasional|4888007|rekap revisi dokumen
DOC-0082966,kontrak_pemasaran_202410_0708.xml,3598053,2024-09-02,nas-lokal-01,kontrak|pemasaran|3598053|periode arsip total pending revisi
DUP-0005196,dataset_keuangan_202210_5173.png,363545,2022-01-11,server-arsip-jakarta,dataset|keuangan|363545|revisi arsip rekap periode
DOC-0048341,dataset_sdm_202308_0936.csv,6727720,2024-05-29,cloud-storage-aws,dataset|sdm|6727720|dokumen rekap pending revisi
DUP-0009703,backup_riset_202212_5812.json,258140,2022-03-09,ftp-pusat,backup|riset|258140|revisi draft final
DOC-0031563,backup_keuangan_202402_6504.txt,309747561,2022-06-18,nas-lokal-02,backup|keuangan|309747561|arsip approved total rekap revisi
DOC-0033774,invoice_teknologi_202209_1626.jpg,3961095,2022-07-27,server-arsip-jakarta,invoice|teknologi|3961095|draft periode revisi total
DOC-0079759,log_hukum_202404_2630.docx,255285,2024-01-20,server-arsip-surabaya,log|hukum|255285|data final rekap approved
DOC-0037561,kontrak_pemasaran_202402_1573.docx,45754,2024-10-25,cloud-storage-aws,kontrak|pemasaran|45754|pending rekap total approved data
DOC-0074018,backup_hukum_202403_1668.json,26836599,2024-07-29,nas-lokal-02,backup|hukum|26836599|final rekap file
DOC-0015184,invoice_riset_202412_8371.xlsx,334362,2022-10-13,nas-lokal-02,invoice|riset|334362|total draft pending
DOC-0079861,dataset_teknologi_202304_3912.xml,28814338,2023-06-16,server-arsip-bandung,dataset|teknologi|28814338|total final revisi arsip
DOC-0086081,presentasi_sdm_202308_4458.json,2661793,2022-12-27,cloud-storage-aws,presentasi|sdm|2661793|total draft arsip approved
DOC-0079190,kontrak_pemasaran_202302_2938.xml,3886139,2023-12-06,server-arsip-bandung,kontrak|pemasaran|3886139|rekap approved revisi file
DOC-0070388,invoice_logistik_202408_8870.csv,18691985,2023-03-26,backup-eksternal,invoice|logistik|18691985|file final rekap dokumen draft
DOC-0015187,kontrak_hukum_202309_9884.txt,421287,2024-03-06,server-arsip-surabaya,kontrak|hukum|421287|total draft arsip final
DOC-0028792,memo_operasional_202409_8486.png,369312123,2024-09-17,server-arsip-jakarta,memo|operasional|369312123|total data periode
DOC-0002523,presentasi_sdm_202311_7676.xml,187023642,2024-06-29,nas-lokal-02,presentasi|sdm|187023642|revisi final file periode
DOC-0047919,surat_sdm_202208_7588.png,3533665,2022-09-30,server-arsip-bandung,surat|sdm|3533665|final revisi file periode approved
DOC-0043348,invoice_logistik_202212_6568.png,85950,2023-09-17,cloud-storage-gcp,invoice|logistik|85950|arsip pending approved
DOC-0023807,surat_sdm_202202_4149.docx,73354,2022-07-14,server-arsip-jakarta,surat|sdm|73354|draft total approved
DOC-0027535,presentasi_audit_202305_9508.jpg,488527,2022-09-14,cloud-storage-gcp,presentasi|audit|488527|final data draft arsip
DOC-0060361,invoice_sdm_202203_1393.pdf,1710610,2024-01-11,nas-lokal-02,invoice|sdm|1710610|dokumen rekap final
DOC-0018380,surat_audit_202305_9194.jpg,41410038,2023-05-24,server-arsip-jakarta,surat|audit|41410038|rekap approved revisi draft pending
DOC-0032983,laporan_riset_202210_8175.docx,455381443,2023-08-28,ftp-pusat,laporan|riset|455381443|rekap dokumen final pending
DOC-0065477,backup_logistik_202412_0110.docx,372805,2022-08-14,portal-upload-web,backup|logistik|372805|pending draft final rekap
DOC-0052695,invoice_teknologi_202305_4685.csv,4259227,2022-08-15,nas-lokal-02,invoice|teknologi|4259227|rekap data draft
DOC-0027669,memo_keuangan_202212_6298.txt,3274374,2024-08-16,cloud-storage-gcp,memo|keuangan|3274374|pending approved periode dokumen arsip
DOC-0078808,log_keuangan_202404_4277.zip,46571612,2022-04-04,cloud-storage-aws,log|keuangan|46571612|final data approved dokumen
DOC-0084835,memo_hukum_202204_9459.xlsx,383584776,2024-01-08,cloud-storage-gcp,memo|hukum|383584776|data arsip final
DOC-0020666,presentasi_pemasaran_202412_1637.docx,70181,2022-02-10,server-arsip-surabaya,presentasi|pemasaran|70181|data approved file pending total
DOC-0057074,laporan_pemasaran_202305_1692.docx,275968,2024-06-30,server-arsip-surabaya,laporan|pemasaran|275968|file revisi rekap arsip final
DOC-0030679,backup_logistik_202307_3954.jpg,1781700,2024-12-29,nas-lokal-01,backup|logistik|1781700|approved draft revisi periode
DOC-0059073,presentasi_hukum_202207_7940.zip,177792,2023-03-29,ftp-pusat,presentasi|hukum|177792|arsip total rekap
DOC-0014295,invoice_sdm_202409_4162.jpg,3309275,2022-01-21,cloud-storage-gcp,invoice|sdm|3309275|file revisi total data periode
DOC-0036224,invoice_sdm_202408_5906.zip,1927014,2024-05-25,server-arsip-jakarta,invoice|sdm|1927014|total final dokumen arsip
DOC-0032457,surat_manajemen_202411_0924.xml,2554093,2022-07-05,server-arsip-jakarta,surat|manajemen|2554093|periode arsip dokumen file revisi
DOC-0059666,laporan_manajemen_202405_2610.json,1177068,2023-12-11,nas-lokal-02,laporan|manajemen|1177068|approved revisi final
DUP-0004698,laporan_pemasaran_202305_4676.xml,449628,2023-04-27,server-arsip-jakarta,laporan|pemasaran|449628|pending draft final file rekap
DOC-0051998,presentasi_pemasaran_202311_5150.pdf,124424,2023-01-03,nas-lokal-01,presentasi|pemasaran|124424|pending arsip final total data
